13,7,2017,5,28
14,7,2017,6,81
15,7,2017,0,40
16,7,2017,1,34
17,7,2017,2,38
18,7,2017,3,33
19,7,2017,4,35
20,7,2017,5,35
21,7,2017,6,99
22,7,2017,0,28
23,7,2017,1,45
24,7,2017,2,44
25,7,2017,3,26
26,7,2017,4,45
27,7,2017,5,37
28,7,2017,6,86
29,7,2017,0,43
30,7,2017,1,35
1,8,2017,2,39
2,8,2017,3,37
3,8,2017,4,45
4,8,2017,5,34
5,8,2017,6,80
6,8,2017,0,41
7,8,2017,1,27
8,8,2017,2,40
9,8,2017,3,32
10,8,2017,4,26
11,8,2017,5,38
12,8,2017,6,76
13,8,2017,0,32
14,8,2017,1,28
15,8,2017,2,26
16,8,2017,3,45
17,8,2017,4,25
18,8,2017,5,28
19,8,2017,6,78
20,8,2017,0,38
21,8,2017,1,44
22,8,2017,2,40
23,8,2017,3,25
24,8,2017,4,25
25,8,2017,5,25
26,8,2017,6,96
27,8,2017,0,27
28,8,2017,1,42
29,8,2017,2,26
30,8,2017,3,45
1,9,2017,4,44
2,9,2017,5,37
3,9,2017,6,75
4,9,2017,0,35
5,9,2017,1,41
6,9,2017,2,39
7,9,2017,3,44
8,9,2017,4,45
9,9,2017,5,44
10,9,2017,6,98
11,9,2017,0,39
12,9,2017,1,44
13,9,2017,2,43
14,9,2017,3,26
15,9,2017,4,36
16,9,2017,5,42
17,9,2017,6,76
18,9,2017,0,29
19,9,2017,1,25
20,9,2017,2,39
21,9,2017,3,36
22,9,2017,4,36
23,9,2017,5,32
24,9,2017,6,89
25,9,2017,0,28
26,9,2017,1,32
27,9,2017,2,36
28,9,2017,3,40
29,9,2017,4,36
30,9,2017,5,29
1,10,2017,6,84
2,10,2017,0,26
3,10,2017,1,25
4,10,2017,2,27
5,10,2017,3,32
6,10,2017,4,39
7,10,2017,5,43
8,10,2017,6,94
9,10,2017,0,30
10,10,2017,1,33
11,10,2017,2,31
12,10,2017,3,37
13,10,2017,4,44
14,10,2017,5,26
15,10,2017,6,82
16,10,2017,0,31
17,10,2017,1,38
18,10,2017,2,43
19,10,2017,3,44
20,10,2017,4,29
21,10,2017,5,45
22,10,2017,6,99
23,10,2017,0,44
24,10,2017,1,41
25,10,2017,2,33
26,10,2017,3,41
27,10,2017,4,25
28,10,2017,5,35
29,10,2017,6,80
30,10,2017,0,43
1,11,2017,1,26
2,11,2017,2,30
3,11,2017,3,26
4,11,2017,4,25
5,11,2017,5,32
6,11,2017,6,82
7,11,2017,0,32
8,11,2017,1,30
9,11,2017,2,40
10,11,2017,3,32
11,11,2017,4,33
12,11,2017,5,40
13,11,2017,6,98
14,11,2017,0,28
15,11,2017,1,45
16,11,2017,2,36
17,11,2017,3,31
18,11,2017,4,32
19,11,2017,5,26
20,11,2017,6,97
21,11,2017,0,45
22,11,2017,1,28
23,11,2017,2,36
24,11,2017,3,39
25,11,2017,4,29
26,11,2017,5,31
27,11,2017,6,88
28,11,2017,0,39
29,11,2017,1,43
30,11,2017,2,42
1,12,2017,3,27
2,12,2017,4,27
3,12,2017,5,30
4,12,2017,6,91
5,12,2017,0,43
6,12,2017,1,38
7,12,2017,2,45
8,12,2017,3,28
9,12,2017,4,25
10,12,2017,5,31
11,12,2017,6,88
12,12,2017,0,39
13,12,2017,1,40
14,12,2017,2,45
15,12,2017,3,27
16,12,2017,4,39
17,12,2017,5,29
18,12,2017,6,78
19,12,2017,0,28
20,12,2017,1,29
21,12,2017,2,40
22,12,2017,3,39
23,12,2017,4,27
24,12,2017,5,30
25,12,2017,6,96
26,12,2017,0,39
27,12,2017,1,26
28,12,2017,2,35
29,12,2017,3,43
30,12,2017,4,37
1,1,2018,5,40
2,1,2018,6,93
3,1,2018,0,33
4,1,2018,1,43
5,1,2018,2,41
6,1,2018,3,42
7,1,2018,4,35
8,1,2018,5,45
9,1,2018,6,76
10,1,2018,0,45
11,1,2018,1,30
12,1,2018,2,25
13,1,2018,3,32
14,1,2018,4,32
15,1,2018,5,28
16,1,2018,6,89
17,1,2018,0,45
18,1,2018,1,41
19,1,2018,2,44
20,1,2018,3,44
21,1,2018,4,39
22,1,2018,5,42
23,1,2018,6,75
24,1,2018,0,36
25,1,2018,1,34
26,1,2018,2,37
27,1,2018,3,37
28,1,2018,4,39
29,1,2018,5,30
30,1,2018,6,83
1,2,2018,0,42
2,2,2018,1,29
3,2,2018,2,28
4,2,2018,3,43
5,2,2018,4,41
6,2,2018,5,29
7,2,2018,6,85
8,2,2018,0,34
9,2,2018,1,41
10,2,2018,2,36
11,2,2018,3,33
12,2,2018,4,45
13,2,2018,5,39
14,2,2018,6,78
15,2,2018,0,32
16,2,2018,1,25
17,2,2018,2,32
18,2,2018,3,44
19,2,2018,4,35
20,2,2018,5,44
21,2,2018,6,92
22,2,2018,0,30
23,2,2018,1,32
24,2,2018,2,43
25,2,2018,3,45
26,2,2018,4,44
27,2,2018,5,44
28,2,2018,6,77
29,2,2018,0,33
30,2,2018,1,35
1,3,2018,2,35
2,3,2018,3,40
3,3,2018,4,34
4,3,2018,5,26
5,3,2018,6,84
6,3,2018,0,31
7,3,2018,1,45
8,3,2018,2,34
9,3,2018,3,35
10,3,2018,4,27
11,3,2018,5,40
12,3,2018,6,88
13,3,2018,0,29
14,3,2018,1,33
15,3,2018,2,25
16,3,2018,3,44
17,3,2018,4,43
18,3,2018,5,32
19,3,2018,6,75
20,3,2018,0,39
21,3,2018,1,39
22,3,2018,2,29
23,3,2018,3,28
24,3,2018,4,39
25,3,2018,5,34
26,3,2018,6,87
27,3,2018,0,26
28,3,2018,1,33
29,3,2018,2,45
30,3,2018,3,27
1,4,2018,4,25
2,4,2018,5,36
3,4,2018,6,76
4,4,2018,0,36
5,4,2018,1,27
6,4,2018,2,38
7,4,2018,3,44
8,4,2018,4,32
9,4,2018,5,36
10,4,2018,6,87
11,4,2018,0,39
12,4,2018,1,45
13,4,2018,2,36
14,4,2018,3,26
15,4,2018,4,35
16,4,2018,5,32
17,4,2018,6,91
18,4,2018,0,32
19,4,2018,1,29
20,4,2018,2,29
21,4,2018,3,31
22,4,2018,4,44
23,4,2018,5,34
24,4,2018,6,96
25,4,2018,0,28
26,4,2018,1,42
27,4,2018,2,44
28,4,2018,3,27
29,4,2018,4,33
30,4,2018,5,39
1,5,2018,6,82
2,5,2018,0,25
3,5,2018,1,40
4,5,2018,2,30
5,5,2018,3,39
6,5,2018,4,28
7,5,2018,5,41
8,5,2018,6,92
9,5,2018,0,32
10,5,2018,1,38
11,5,2018,2,40
12,5,2018,3,38
13,5,2018,4,28
14,5,2018,5,41
15,5,2018,6,97
16,5,2018,0,40
17,5,2018,1,42
18,5,2018,2,26
19,5,2018,3,33
20,5,2018,4,42
21,5,2018,5,30
22,5,2018,6,75
23,5,2018,0,32
24,5,2018,1,43
25,5,2018,2,33
26,5,2018,3,40
27,5,2018,4,37
28,5,2018,5,40
29,5,2018,6,86
30,5,2018,0,41
1,6,2018,1,32
2,6,2018,2,25
3,6,2018,3,32
4,6,2018,4,42
5,6,2018,5,37
6,6,2018,6,81
7,6,2018,0,43
8,6,2018,1,43
9,6,2018,2,30
10,6,2018,3,30
11,6,2018,4,26
12,6,2018,5,35
13,6,2018,6,100
14,6,2018,0,43
15,6,2018,1,32
16,6,2018,2,30
17,6,2018,3,39
18,6,2018,4,39
19,6,2018,5,28
20,6,2018,6,76
21,6,2018,0,35
22,6,2018,1,39
23,6,2018,2,27
24,6,2018,3,25
25,6,2018,4,30
26,6,2018,5,25
27,6,2018,6,82
28,6,2018,0,44
29,6,2018,1,34
30,6,2018,2,34
1,7,2018,3,26
2,7,2018,4,25
3,7,2018,5,40
4,7,2018,6,100
5,7,2018,0,37
6,7,2018,1,31
7,7,2018,2,33
8,7,2018,3,32
9,7,2018,4,41
10,7,2018,5,39
11,7,2018,6,94
12,7,2018,0,33
13,7,2018,1,34
14,7,2018,2,41
15,7,2018,3,44
16,7,2018,4,33
17,7,2018,5,39
18,7,2018,6,83
19,7,2018,0,37
20,7,2018,1,28
21,7,2018,2,30
22,7,2018,3,37
23,7,2018,4,42
24,7,2018,5,42
25,7,2018,6,84
26,7,2018,0,39
27,7,2018,1,43
28,7,2018,2,44
29,7,2018,3,27
30,7,2018,4,29
1,8,2018,5,42
2,8,2018,6,79
3,8,2018,0,26
4,8,2018,1,38
5,8,2018,2,38
6,8,2018,3,37
7,8,2018,4,34
8,8,2018,5,27
9,8,2018,6,87
10,8,2018,0,31
11,8,2018,1,36
12,8,2018,2,38
13,8,2018,3,40
14,8,2018,4,31
15,8,2018,5,39
16,8,2018,6,79
17,8,2018,0,35
18,8,2018,1,40
19,8,2018,2,36
20,8,2018,3,35
21,8,2018,4,39
22,8,2018,5,43
23,8,2018,6,99
24,8,2018,0,36
25,8,2018,1,25
26,8,2018,2,29
27,8,2018,3,28
28,8,2018,4,39
29,8,2018,5,31
30,8,2018,6,94
1,9,2018,0,45
2,9,2018,1,45
3,9,2018,2,28
4,9,2018,3,37
5,9,2018,4,44
6,9,2018,5,31
7,9,2018,6,79
8,9,2018,0,42
9,9,2018,1,27
10,9,2018,2,42
11,9,2018,3,37
12,9,2018,4,27
13,9,2018,5,31
14,9,2018,6,75
15,9,2018,0,45
16,9,2018,1,25
17,9,2018,2,40
18,9,2018,3,32
19,9,2018,4,40
20,9,2018,5,44
21,9,2018,6,93
22,9,2018,0,32
23,9,2018,1,35
24,9,2018,2,40
25,9,2018,3,35
26,9,2018,4,44
27,9,2018,5,33
28,9,2018,6,79
29,9,2018,0,39
30,9,2018,1,28
1,10,2018,2,27
2,10,2018,3,31
3,10,2018,4,38
4,10,2018,5,29
5,10,2018,6,94
6,10,2018,0,27
7,10,2018,1,38
8,10,2018,2,39
9,10,2018,3,33
10,10,2018,4,26
11,10,2018,5,31
12,10,2018,6,92
13,10,2018,0,26
14,10,2018,1,45
15,10,2018,2,42
16,10,2018,3,27
17,10,2018,4,30
18,10,2018,5,39
19,10,2018,6,100
20,10,2018,0,33
21,10,2018,1,25
22,10,2018,2,37
23,10,2018,3,36
24,10,2018,4,31
25,10,2018,5,32
26,10,2018,6,100
27,10,2018,0,34
28,10,2018,1,29
29,10,2018,2,29
30,10,2018,3,37
1,11,2018,4,31
2,11,2018,5,40
3,11,2018,6,91
4,11,2018,0,36
5,11,2018,1,44
6,11,2018,2,25
7,11,2018,3,36
8,11,2018,4,44
9,11,2018,5,26
10,11,2018,6,98
11,11,2018,0,25
12,11,2018,1,38
13,11,2018,2,31
14,11,2018,3,44
15,11,2018,4,27
16,11,2018,5,38
17,11,2018,6,79
18,11,2018,0,31
19,11,2018,1,36
20,11,2018,2,40
21,11,2018,3,31
22,11,2018,4,34
23,11,2018,5,45
24,11,2018,6,82
25,11,2018,0,28
26,11,2018,1,28
27,11,2018,2,29
28,11,2018,3,42
29,11,2018,4,40
30,11,2018,5,30
1,12,2018,6,95
2,12,2018,0,31
3,12,2018,1,33
4,12,2018,2,37
5,12,2018,3,43
6,12,2018,4,33
7,12,2018,5,45
8,12,2018,6,83
9,12,2018,0,29
10,12,2018,1,34
11,12,2018,2,43
12,12,2018,3,29
13,12,2018,4,26
14,12,2018,5,30
15,12,2018,6,91
16,12,2018,0,34
17,12,2018,1,29
18,12,2018,2,27
19,12,2018,3,37
20,12,2018,4,37
21,12,2018,5,29
22,12,2018,6,81
23,12,2018,0,28
24,12,2018,1,42
25,12,2018,2,42
26,12,2018,3,37
27,12,2018,4,30
28,12,2018,5,41
29,12,2018,6,84
30,12,2018,0,25
1,1,2019,1,34
2,1,2019,2,25
3,1,2019,3,38
4,1,2019,4,32
5,1,2019,5,40
6,1,2019,6,79
7,1,2019,0,37
8,1,2019,1,33
9,1,2019,2,31
10,1,2019,3,42
11,1,2019,4,31
12,1,2019,5,32
13,1,2019,6,81
14,1,2019,0,39
15,1,2019,1,41
16,1,2019,2,30
17,1,2019,3,39
18,1,2019,4,30
19,1,2019,5,31
20,1,2019,6,94
21,1,2019,0,33
22,1,2019,1,42
23,1,2019,2,25
24,1,2019,3,27
25,1,2019,4,30
26,1,2019,5,35
27,1,2019,6,91
28,1,2019,0,45
29,1,2019,1,44
30,1,2019,2,42
1,2,2019,3,28
2,2,2019,4,33
3,2,2019,5,28
4,2,2019,6,88
5,2,2019,0,35
6,2,2019,1,42
7,2,2019,2,30
8,2,2019,3,28
9,2,2019,4,42
10,2,2019,5,33
11,2,2019,6,79
12,2,2019,0,39
13,2,2019,1,29
14,2,2019,2,45
15,2,2019,3,27
16,2,2019,4,26
17,2,2019,5,43
18,2,2019,6,99
19,2,2019,0,36
20,2,2019,1,39
21,2,2019,2,30
22,2,2019,3,28
23,2,2019,4,28
24,2,2019,5,31
25,2,2019,6,96
26,2,2019,0,27
27,2,2019,1,26
28,2,2019,2,30
29,2,2019,3,44
30,2,2019,4,33
1,3,2019,5,31
2,3,2019,6,88
3,3,2019,0,29
4,3,2019,1,45
5,3,2019,2,30
6,3,2019,3,44
7,3,2019,4,40
8,3,2019,5,29
9,3,2019,6,88
10,3,2019,0,38
11,3,2019,1,43
12,3,2019,2,27
13,3,2019,3,44
14,3,2019,4,25
15,3,2019,5,26
16,3,2019,6,85
17,3,2019,0,25
18,3,2019,1,37
19,3,2019,2,34
20,3,2019,3,37
21,3,2019,4,43
22,3,2019,5,26
23,3,2019,6,96
24,3,2019,0,34
25,3,2019,1,39
26,3,2019,2,35
27,3,2019,3,26
28,3,2019,4,41
29,3,2019,5,28
30,3,2019,6,90
1,4,2019,0,25
2,4,2019,1,40
3,4,2019,2,43
4,4,2019,3,40
5,4,2019,4,27
6,4,2019,5,45
7,4,2019,6,99
8,4,2019,0,44
9,4,2019,1,41
10,4,2019,2,35
11,4,2019,3,37
12,4,2019,4,32
13,4,2019,5,42
14,4,2019,6,100
15,4,2019,0,41
16,4,2019,1,29
17,4,2019,2,39
18,4,2019,3,38
19,4,2019,4,35
20,4,2019,5,32
21,4,2019,6,84
22,4,2019,0,40
23,4,2019,1,42
24,4,2019,2,35
25,4,2019,3,29
26,4,2019,4,28
27,4,2019,5,32
28,4,2019,6,80
29,4,2019,0,30
30,4,2019,1,43
1,5,2019,2,42
2,5,2019,3,37
3,5,2019,4,43
4,5,2019,5,35
5,5,2019,6,78
6,5,2019,0,44
7,5,2019,1,43
8,5,2019,2,31
9,5,2019,3,36
10,5,2019,4,34
11,5,2019,5,40
12,5,2019,6,89
13,5,2019,0,39
14,5,2019,1,44
15,5,2019,2,29
16,5,2019,3,33
17,5,2019,4,40
18,5,2019,5,32
19,5,2019,6,85
20,5,2019,0,32
21,5,2019,1,42
22,5,2019,2,29
23,5,2019,3,33
24,5,2019,4,29
25,5,2019,5,29
26,5,2019,6,78
27,5,2019,0,43
28,5,2019,1,36
29,5,2019,2,30
30,5,2019,3,28
1,6,2019,4,32
2,6,2019,5,25
3,6,2019,6,94
4,6,2019,0,40
5,6,2019,1,33
6,6,2019,2,45
7,6,2019,3,44
8,6,2019,4,30
9,6,2019,5,40
10,6,2019,6,77
11,6,2019,0,40
12,6,2019,1,33
13,6,2019,2,25
14,6,2019,3,26
15,6,2019,4,41
16,6,2019,5,39
17,6,2019,6,88
18,6,2019,0,38
19,6,2019,1,42
20,6,2019,2,26
21,6,2019,3,39
22,6,2019,4,44
23,6,2019,5,43
24,6,2019,6,85
25,6,2019,0,43
26,6,2019,1,36
27,6,2019,2,37
28,6,2019,3,27
29,6,2019,4,37
30,6,2019,5,29
1,7,2019,6,78
2,7,2019,0,30
3,7,2019,1,26
4,7,2019,2,26
5,7,2019,3,45
6,7,2019,4,26
7,7,2019,5,40
8,7,2019,6,78
9,7,2019,0,34
10,7,2019,1,34
11,7,2019,2,36
12,7,2019,3,33
13,7,2019,4,38
14,7,2019,5,33
15,7,2019,6,100
16,7,2019,0,34
17,7,2019,1,27
18,7,2019,2,38
19,7,2019,3,36
20,7,2019,4,29
21,7,2019,5,44
22,7,2019,6,95
23,7,2019,0,45
24,7,2019,1,29
25,7,2019,2,26
26,7,2019,3,30
27,7,2019,4,42
28,7,2019,5,35
29,7,2019,6,81
30,7,2019,0,39
1,8,2019,1,27
2,8,2019,2,40
3,8,2019,3,37
4,8,2019,4,35
5,8,2019,5,27
6,8,2019,6,83
7,8,2019,0,25
8,8,2019,1,38
9,8,2019,2,33
10,8,2019,3,38
11,8,2019,4,25
12,8,2019,5,32
13,8,2019,6,86
14,8,2019,0,29
15,8,2019,1,28
16,8,2019,2,34
17,8,2019,3,30
18,8,2019,4,41
19,8,2019,5,38
20,8,2019,6,81
21,8,2019,0,37
22,8,2019,1,27
23,8,2019,2,35
24,8,2019,3,32
25,8,2019,4,33
26,8,2019,5,28
27,8,2019,6,100
28,8,2019,0,31
29,8,2019,1,35
30,8,2019,2,42
1,9,2019,3,40
2,9,2019,4,41
3,9,2019,5,28
4,9,2019,6,87
5,9,2019,0,29
6,9,2019,1,35
7,9,2019,2,45
8,9,2019,3,30
9,9,2019,4,28
10,9,2019,5,39
11,9,2019,6,99
12,9,2019,0,26
13,9,2019,1,41
14,9,2019,2,33
15,9,2019,3,40
16,9,2019,4,39
17,9,2019,5,33
18,9,2019,6,85
19,9,2019,0,42
20,9,2019,1,25
21,9,2019,2,40
22,9,2019,3,32
23,9,2019,4,43
24,9,2019,5,42
25,9,2019,6,84
26,9,2019,0,29
27,9,2019,1,45
28,9,2019,2,42
29,9,2019,3,45
30,9,2019,4,35
1,10,2019,5,28
2,10,2019,6,93
3,10,2019,0,39
4,10,2019,1,26
5,10,2019,2,41
6,10,2019,3,33
7,10,2019,4,31
8,10,2019,5,37
9,10,2019,6,81
10,10,2019,0,28
11,10,2019,1,30
12,10,2019,2,35
13,10,2019,3,30
14,10,2019,4,39
15,10,2019,5,28
16,10,2019,6,94
17,10,2019,0,32
18,10,2019,1,32
19,10,2019,2,25
20,10,2019,3,34
21,10,2019,4,26
22,10,2019,5,26
23,10,2019,6,86
24,10,2019,0,39
25,10,2019,1,43
26,10,2019,2,44
27,10,2019,3,34
28,10,2019,4,44
29,10,2019,5,40
30,10,2019,6,97
1,11,2019,0,40
2,11,2019,1,44
3,11,2019,2,45
4,11,2019,3,25
5,11,2019,4,41
6,11,2019,5,37
7,11,2019,6,75
8,11,2019,0,37
9,11,2019,1,27
10,11,2019,2,33
11,11,2019,3,33
12,11,2019,4,40
13,11,2019,5,43
14,11,2019,6,94
15,11,2019,0,36
16,11,2019,1,43
17,11,2019,2,36
18,11,2019,3,39
19,11,2019,4,27
20,11,2019,5,29
21,11,2019,6,100
22,11,2019,0,42
23,11,2019,1,44
24,11,2019,2,34
25,11,2019,3,42
26,11,2019,4,35
27,11,2019,5,43
28,11,2019,6,76
29,11,2019,0,43
30,11,2019,1,35
1,12,2019,2,44
2,12,2019,3,34
3,12,2019,4,44
4,12,2019,5,44
5,12,2019,6,77
6,12,2019,0,44
7,12,2019,1,39
8,12,2019,2,32
9,12,2019,3,25
10,12,2019,4,32
11,12,2019,5,33
12,12,2019,6,88
13,12,2019,0,41
14,12,2019,1,26
15,12,2019,2,37
16,12,2019,3,31
17,12,2019,4,41
18,12,2019,5,28
19,12,2019,6,94
20,12,2019,0,28
21,12,2019,1,25
22,12,2019,2,40
23,12,2019,3,28
24,12,2019,4,28
25,12,2019,5,29
26,12,2019,6,93
27,12,2019,0,39
28,12,2019,1,40
29,12,2019,2,35
30,12,2019,3,29
